time,global_base_link_position.x,global_base_link_position.y,global_base_link_position.z,global_base_link_rotation.x,global_base_link_rotation.y,global_base_link_rotation.z,global_base_link_rotation.w,bsae_linear_vel_x,bsae_linear_vel_y,bsae_linear_vel_z,bsae_angular_vel_x,bsae_angular_vel_y,bsae_angular_vel_z,local_Link_head_yaw_rotation,local_Link_head_pitch_rotation,local_Link_arm_l_01_rotation,local_Link_arm_l_02_rotation,local_Link_arm_l_03_rotation,local_Link_arm_l_04_rotation,local_Link_arm_l_05_rotation,local_Link_arm_l_06_rotation,local_Link_arm_l_07_rotation,local_Link_arm_r_01_rotation,local_Link_arm_r_02_rotation,local_Link_arm_r_03_rotation,local_Link_arm_r_04_rotation,local_Link_arm_r_05_rotation,local_Link_arm_r_06_rotation,local_Link_arm_r_07_rotation,local_Link_waist_pitch_rotation,local_Link_waist_roll_rotation,local_Link_waist_yaw_rotation,local_Link_hip_l_roll_rotation,local_Link_hip_l_yaw_rotation,local_Link_hip_l_pitch_rotation,local_Link_knee_l_pitch_rotation,local_Link_ankle_l_pitch_rotation,local_Link_ankle_l_roll_rotation,local_Link_hip_r_roll_rotation,local_Link_hip_r_yaw_rotation,local_Link_hip_r_pitch_rotation,local_Link_knee_r_pitch_rotation,local_Link_ankle_r_pitch_rotation,local_Link_ankle_r_roll_rotation
1.179166667,0.462762982,0,1.140855074,0,0,0,1,0.347292393,0,0,0,0,0,0,0,0.252260923,-1.361356854,1.535889745,0.322149366,0,0,0,0.043478776,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001290961,0.001068072,0.042364911,-0.053603335,0.076288625,7.59E-07,-0.000922962,0.005287127,-0.14840941,-0.02005808,0.104806586,2.82E-07
1.183333333,0.464210093,0,1.140855074,0,0,0,1,0.347306699,0,0,0,0,0,0,0,0.255286634,-1.361356854,1.535889745,0.322149366,0,0,0,0.043977439,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001308962,0.00117989,0.045183376,-0.050242229,0.06577818,5.21E-07,-0.000912829,0.005341844,-0.149872585,-0.020828529,0.104703947,4.01E-07
1.1875,0.465657443,0,1.140855074,0,0,0,1,0.347363919,0,0,0,0,0,0,0,0.258262992,-1.361356854,1.535889745,0.322149366,0,0,0,0.044467971,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001328154,0.001293735,0.04801567,-0.047114416,0.055377408,8.78E-07,-0.000902577,0.005396561,-0.15133123,-0.021606966,0.104577227,4.01E-07
1.191666667,0.46710515,0,1.140855074,0,0,0,1,0.34744975,0,0,0,0,0,0,0,0.261187762,-1.361356854,1.535889745,0.322149366,0,0,0,0.044949993,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001348301,0.001409249,0.050854997,-0.044212385,0.045108481,7.59E-07,-0.000892206,0.005451397,-0.152785583,-0.022395297,0.104427501,2.82E-07
1.195833333,0.468553513,0,1.140855074,0,0,0,1,0.347607106,0,0,0,0,0,0,0,0.26405856,-1.361356854,1.535889745,0.322149366,0,0,0,0.045423135,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001369282,0.001525835,0.053689436,-0.041524931,0.0349925,8.78E-07,-0.000881477,0.005506114,-0.154235884,-0.023192092,0.104253932,2.82E-07
1.2,0.470002681,0,1.140855074,0,0,0,1,0.347800225,0,0,0,0,0,0,0,0.266873181,-1.361356854,1.535889745,0.322149366,0,0,0,0.045887016,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001391097,0.001642899,0.056510762,-0.039042397,0.025049253,6.40E-07,-0.000870748,0.005560831,-0.155682488,-0.0239989,0.104055329,1.63E-07
1.204166667,0.471452832,0,1.140855074,0,0,0,1,0.348036259,0,0,0,0,0,0,0,0.269629359,-1.361356854,1.535889745,0.322149366,0,0,0,0.046341259,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001413508,0.00176032,0.059310512,-0.036755725,0.015300794,7.59E-07,-0.000859781,0.005615548,-0.157125159,-0.024814292,0.103833481,4.01E-07
1.208333333,0.472904146,0,1.140855074,0,0,0,1,0.348315209,0,0,0,0,0,0,0,0.272324741,-1.361356854,1.535889745,0.322149366,0,0,0,0.046785481,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001436516,0.001877503,0.062078551,-0.034652992,0.005761786,6.40E-07,-0.000848575,0.005670265,-0.158564254,-0.025639339,0.103585883,5.21E-07
1.2125,0.47435686,0,1.140855074,0,0,0,1,0.348651379,0,0,0,0,0,0,0,0.274957001,-1.361356854,1.535889745,0.322149366,0,0,0,0.047219306,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001459881,0.001993732,0.064803676,-0.032723471,-0.003542618,5.21E-07,-0.000837251,0.005725102,-0.16000001,-0.026473804,0.103315159,4.37E-08
1.216666667,0.475811124,0,1.140855074,0,0,0,1,0.349023312,0,0,0,0,0,0,0,0.277523905,-1.361356854,1.535889745,0.322149366,0,0,0,0.047642358,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001483603,0.002108888,0.067477421,-0.030957027,-0.01259406,5.21E-07,-0.000825687,0.005780057,-0.161432548,-0.027317806,0.103019043,2.82E-07
1.220833333,0.477267116,0,1.140855074,0,0,0,1,0.349438161,0,0,0,0,0,0,0,0.280023187,-1.361356854,1.535889745,0.322149366,0,0,0,0.048054259,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001507564,0.002222256,0.070089773,-0.029342218,-0.021376089,6.40E-07,-0.000813886,0.005835013,-0.162861868,-0.028171583,0.102699204,4.01E-07
1.225,0.478725046,0,1.140855074,0,0,0,1,0.349903077,0,0,0,0,0,0,0,0.282452554,-1.361356854,1.535889745,0.322149366,0,0,0,0.048454635,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001531406,0.002333359,0.072629289,-0.027868672,-0.029868321,5.21E-07,-0.000801965,0.005889968,-0.164288445,-0.029034777,0.102353974,1.63E-07
1.229166667,0.480185121,0,1.140855074,0,0,0,1,0.350418061,0,0,0,0,0,0,0,0.284809619,-1.361356854,1.535889745,0.322149366,0,0,0,0.048843104,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001555129,0.002441601,0.075085954,-0.026523395,-0.038050727,5.21E-07,-0.000789924,0.005945043,-0.165712043,-0.029908343,0.101982995,1.63E-07
1.233333333,0.481647521,0,1.140855074,0,0,0,1,0.35097596,0,0,0,0,0,0,0,0.287092149,-1.361356854,1.535889745,0.322149366,0,0,0,0.049219295,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001578732,0.002546624,0.077449874,-0.025295897,-0.045905189,7.59E-07,-0.000777646,0.006000237,-0.167133375,-0.030792042,0.101586862,4.01E-07
1.2375,0.483112395,0,1.140855074,0,0,0,1,0.351569623,0,0,0,0,0,0,0,0.289297879,-1.361356854,1.535889745,0.322149366,0,0,0,0.04958282,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001601859,0.002647952,0.079710797,-0.024176284,-0.053412394,7.59E-07,-0.000765367,0.006050781,-0.168571039,-0.031648084,0.101148411,2.82E-07
1.241666667,0.48457998,0,1.140855074,0,0,0,1,0.352220505,0,0,0,0,0,0,0,0.291424513,-1.361356854,1.535889745,0.322149366,0,0,0,0.049933311,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001624151,0.002744869,0.081857399,-0.023151799,-0.060553507,7.59E-07,-0.00075285,0.006100134,-0.170011326,-0.03250496,0.100679918,2.82E-07
1.245833333,0.486050457,0,1.140855074,0,0,0,1,0.352914304,0,0,0,0,0,0,0,0.293469727,-1.361356854,1.535889745,0.322149366,0,0,0,0.050270379,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001645609,0.002836899,0.083880142,-0.02221243,-0.06731029,6.40E-07,-0.000740333,0.006149487,-0.171449109,-0.033372565,0.100184961,4.01E-07
1.25,0.487524003,0,1.140855074,0,0,0,1,0.353651017,0,0,0,0,0,0,0,0.295431256,-1.361356854,1.535889745,0.322149366,0,0,0,0.050593656,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001666351,0.002923683,0.085768656,-0.021347566,-0.073668794,6.40E-07,-0.000727578,0.00619872,-0.172884866,-0.034250422,0.099664255,1.63E-07
1.254166667,0.489000797,0,1.140855074,0,0,0,1,0.354430646,0,0,0,0,0,0,0,0.297306776,-1.361356854,1.535889745,0.322149366,0,0,0,0.050902762,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001685901,0.003004626,0.08751233,-0.02054648,-0.07960494,6.40E-07,-0.000714584,0.006248073,-0.174318596,-0.035139128,0.099117919,4.01E-07
1.258333333,0.490481108,0,1.140855074,0,0,0,1,0.355274647,0,0,0,0,0,0,0,0.299094051,-1.361356854,1.535889745,0.322149366,0,0,0,0.05119732,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001704021,0.003079371,0.08910139,-0.019798442,-0.085104303,6.40E-07,-0.000701471,0.006297306,-0.175750895,-0.036038562,0.098543688,2.82E-07
1.2625,0.491964996,0,1.140855074,0,0,0,1,0.356132954,0,0,0,0,0,0,0,0.300790757,-1.361356854,1.535889745,0.322149366,0,0,0,0.051476952,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001720711,0.003147201,0.090525583,-0.019094869,-0.090150432,5.21E-07,-0.000688239,0.00634654,-0.177181884,-0.036949321,0.097942038,1.63E-07
1.266666667,0.493452728,0,1.140855074,0,0,0,1,0.357055634,0,0,0,0,0,0,0,0.302394599,-1.361356854,1.535889745,0.322149366,0,0,0,0.05174128,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00173585,0.003207759,0.09177585,-0.018425628,-0.094725565,7.59E-07,-0.000674649,0.006395892,-0.178611084,-0.037870689,0.097314282,2.82E-07
1.270833333,0.494944513,0,1.140855074,0,0,0,1,0.358028382,0,0,0,0,0,0,0,0.303903252,-1.361356854,1.535889745,0.322149366,0,0,0,0.051989928,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001749082,0.003260569,0.092843489,-0.017781778,-0.098813609,6.40E-07,-0.00066094,0.006445245,-0.180038973,-0.038803502,0.096657797,2.82E-07
1.275,0.4964405,0,1.140855074,0,0,0,1,0.359036893,0,0,0,0,0,0,0,0.305314541,-1.361356854,1.535889745,0.322149366,0,0,0,0.052222513,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001760407,0.003305153,0.093717412,-0.017156168,-0.102398233,5.21E-07,-0.000646993,0.006494478,-0.181466027,-0.039747639,0.095972105,1.63E-07
1.279166667,0.497940898,0,1.140855074,0,0,0,1,0.360095471,0,0,0,0,0,0,0,0.306626052,-1.361356854,1.535889745,0.322149366,0,0,0,0.052438654,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001769586,0.003341273,0.094389276,-0.016539617,-0.105461911,7.59E-07,-0.000633045,0.006543831,-0.182892366,-0.040702744,0.095259591,2.82E-07
1.283333333,0.499445885,0,1.140855074,0,0,0,1,0.361196965,0,0,0,0,0,0,0,0.307835519,-1.361356854,1.535889745,0.322149366,0,0,0,0.052637994,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001776858,0.003368215,0.094852642,-0.015926166,-0.107995347,6.40E-07,-0.00061874,0.006593303,-0.184318467,-0.041669889,0.094516559,5.21E-07
1.2875,0.500955641,0,1.140855074,0,0,0,1,0.362341374,0,0,0,0,0,0,0,0.308940679,-1.361356854,1.535889745,0.322149366,0,0,0,0.052820139,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001781507,0.003385858,0.095096187,-0.015307589,-0.109981136,7.59E-07,-0.000604077,0.006642775,-0.185743137,-0.042647763,0.09374456,4.01E-07
1.291666667,0.502470374,0,1.140855074,0,0,0,1,0.363535851,0,0,0,0,0,0,0,0.309939265,-1.361356854,1.535889745,0.322149366,0,0,0,0.052984715,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001783892,0.003393606,0.095114307,-0.014678641,-0.11140521,6.40E-07,-0.000589414,0.006692366,-0.187167688,-0.043638512,0.092942758,2.82E-07
1.295833333,0.503990293,0,1.140855074,0,0,0,1,0.364780396,0,0,0,0,0,0,0,0.310828924,-1.361356854,1.535889745,0.322149366,0,0,0,0.053131334,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001783534,0.003391341,0.094899134,-0.014036938,-0.112256245,7.59E-07,-0.000574513,0.006741957,-0.188591882,-0.044640108,0.092110558,5.21E-07
1.3,0.505515516,0,1.140855074,0,0,0,1,0.366053551,0,0,0,0,0,0,0,0.311607391,-1.361356854,1.535889745,0.322149366,0,0,0,0.053259637,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001780673,0.003378705,0.094443039,-0.013374611,-0.112522678,7.59E-07,-0.000559254,0.006791548,-0.190015717,-0.045654579,0.091247483,5.21E-07
1.304166667,0.507046342,0,1.140855074,0,0,0,1,0.367398232,0,0,0,0,0,0,0,0.3122724,-1.361356854,1.535889745,0.322149366,0,0,0,0.053369232,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001775428,0.00335534,0.093741969,-0.012691184,-0.112195329,6.40E-07,-0.000543876,0.006841497,-0.191439792,-0.046680494,0.090353294,4.37E-08
1.308333333,0.50858289,0,1.140855074,0,0,0,1,0.368771523,0,0,0,0,0,0,0,0.312821627,-1.361356854,1.535889745,0.322149366,0,0,0,0.053459756,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001767321,0.003320889,0.092788295,-0.011983319,-0.111262159,5.21E-07,-0.000528379,0.006891445,-0.19286315,-0.047719284,0.089426919,1.63E-07
1.3125,0.510125399,0,1.140855074,0,0,0,1,0.370202035,0,0,0,0,0,0,0,0.313252807,-1.361356854,1.535889745,0.322149366,0,0,0,0.05353082,-1.361356854,-1.535889745,0.259737998,0,0,0,0,0,0,-0.001756354,0.00327547,0.091578201,-0.011251255,-0.109716252,5.21E-07,-0.000512524,0.006941275,-0.194287225,-0.048770233,0.088469072,4.01E-07
1.316666667,0.511673927,0,1.140855074,0,0,0,1,0.371646851,0,0,0,0,0,0,0,0.313563585,-1.361356854,1.535889745,0.322149366,0,0,0,0.053582042,-1.361356854,-1.535889745,0.25998655,0,0,0,0,0,0,-0.001743003,0.003218726,0.090105728,-0.010493918,-0.107547955,6.40E-07,-0.00049655,0.006991462,-0.195711418,-0.049833699,0.087477609,4.01E-07
1.320833333,0.513228834,0,1.140855074,0,0,0,1,0.373177499,0,0,0,0,0,0,0,0.313751757,-1.361356854,1.535889745,0.322149366,0,0,0,0.053613048,-1.361356854,-1.535889745,0.260137022,0,0,0,0,0,0,-0.001726909,0.003150539,0.08836873,-0.009713336,-0.104756073,7.59E-07,-0.000480338,0.007041649,-0.197136684,-0.050909921,0.086452289,4.37E-08
1.325,0.514790177,0,1.140855074,0,0,0,1,0.374722451,0,0,0,0,0,0,0,0.313814998,-1.361356854,1.535889745,0.322149366,0,0,0,0.053623475,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001708194,0.003070668,0.086362676,-0.008910938,-0.101329283,7.59E-07,-0.000463887,0.007092194,-0.198561712,-0.051999136,0.085393711,2.82E-07
1.329166667,0.516358197,0,1.140855074,0,0,0,1,0.376324624,0,0,0,0,0,0,0,0.313803136,-1.361356854,1.535889745,0.322149366,0,0,0,0.053608596,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001688166,0.002985195,0.084225015,-0.008116527,-0.09759088,6.40E-07,-0.000447436,0.007140593,-0.199932023,-0.053144856,0.084412142,2.82E-07
1.333333333,0.517932713,0,1.140855074,0,0,0,1,0.377883881,0,0,0,0,0,0,0,0.313767642,-1.361356854,1.535889745,0.322149366,0,0,0,0.05356402,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001668616,0.002899961,0.0820895,-0.007355972,-0.093861655,6.40E-07,-0.00043182,0.007184939,-0.201191231,-0.05438964,0.083616896,1.63E-07
1.3375,0.519513667,0,1.140855074,0,0,0,1,0.379428834,0,0,0,0,0,0,0,0.313708574,-1.361356854,1.535889745,0.322149366,0,0,0,0.053489834,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001649185,0.002814845,0.079960183,-0.006627365,-0.090140061,5.21E-07,-0.00041668,0.007225231,-0.202343031,-0.055730506,0.083006783,2.82E-07
1.341666667,0.521100879,0,1.140855074,0,0,0,1,0.380930871,0,0,0,0,0,0,0,0.313625962,-1.361356854,1.535889745,0.322149366,0,0,0,0.053386141,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001630231,0.002729968,0.077833966,-0.005934163,-0.086426334,6.40E-07,-0.000402256,0.00726159,-0.203386947,-0.057165309,0.082578822,2.82E-07
1.345833333,0.52269417,0,1.140855074,0,0,0,1,0.382389992,0,0,0,0,0,0,0,0.313519955,-1.361356854,1.535889745,0.322149366,0,0,0,0.053253017,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001611276,0.00264533,0.075714425,-0.005273982,-0.082722024,6.40E-07,-0.000388308,0.007294015,-0.204325362,-0.058691188,0.082334443,1.63E-07
1.35,0.524293602,0,1.140855074,0,0,0,1,0.383863419,0,0,0,0,0,0,0,0.313390583,-1.361356854,1.535889745,0.322149366,0,0,0,0.053090569,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001592799,0.002561168,0.07359846,-0.00464861,-0.079028801,5.21E-07,-0.000375195,0.007322506,-0.205161138,-0.060306831,0.082267567,2.82E-07
1.354166667,0.525898755,0,1.140855074,0,0,0,1,0.38523671,0,0,0,0,0,0,0,0.313237906,-1.361356854,1.535889745,0.322149366,0,0,0,0.05289888,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00157456,0.002477245,0.071488694,-0.004059001,-0.075343923,7.59E-07,-0.000362917,0.007347063,-0.205891772,-0.062010928,0.082378193,2.82E-07
1.358333333,0.527509749,0,1.140855074,0,0,0,1,0.386638612,0,0,0,0,0,0,0,0.313062042,-1.361356854,1.535889745,0.322149366,0,0,0,0.052678045,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001556559,0.00239356,0.069385842,-0.003503724,-0.071667031,9.97E-07,-0.000351115,0.007367925,-0.206521078,-0.063800855,0.082664653,4.01E-07
1.3625,0.529126287,0,1.140855074,0,0,0,1,0.387968987,0,0,0,0,0,0,0,0.312863022,-1.361356854,1.535889745,0.322149366,0,0,0,0.052428152,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001538916,0.002310113,0.067288355,-0.002984091,-0.068002299,6.40E-07,-0.000340267,0.007384733,-0.207048817,-0.065677448,0.083123847,4.01E-07
1.366666667,0.530748188,0,1.140855074,0,0,0,1,0.389256448,0,0,0,0,0,0,0,0.312640965,-1.361356854,1.535889745,0.322149366,0,0,0,0.052149303,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001521512,0.002227143,0.065198855,-0.002499982,-0.064346389,5.21E-07,-0.000330015,0.007397966,-0.207476302,-0.067638083,0.083756133,4.37E-08
1.370833333,0.532375455,0,1.140855074,0,0,0,1,0.390543908,0,0,0,0,0,0,0,0.312395871,-1.361356854,1.535889745,0.322149366,0,0,0,0.051841576,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001504346,0.002144412,0.063114123,-0.002052828,-0.06070228,8.78E-07,-0.000320478,0.007407383,-0.207802935,-0.069682523,0.084557458,4.37E-08
1.375,0.534007967,0,1.140855074,0,0,0,1,0.391802758,0,0,0,0,0,0,0,0.312127888,-1.361356854,1.535889745,0.322149366,0,0,0,0.051505074,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001487656,0.002062039,0.061039523,-0.001642271,-0.057069854,8.78E-07,-0.000311776,0.007412867,-0.208031221,-0.071810528,0.085525199,2.82E-07
1.379166667,0.535645545,0,1.140855074,0,0,0,1,0.393018693,0,0,0,0,0,0,0,0.311837018,-1.361356854,1.535889745,0.322149366,0,0,0,0.05113988,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001471086,0.001980142,0.0589716,-0.001268431,-0.053448157,7.59E-07,-0.000303908,0.007414774,-0.208158894,-0.074021622,0.086658045,1.63E-07
1.383333333,0.53728801,0,1.140855074,0,0,0,1,0.394191712,0,0,0,0,0,0,0,0.311523408,-1.361356854,1.535889745,0.322149366,0,0,0,0.050746091,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001454874,0.001898722,0.056910352,-0.000931426,-0.049837665,8.78E-07,-0.000296636,0.007412986,-0.208188935,-0.076315089,0.087953492,1.63E-07
1.3875,0.538935184,0,1.140855074,0,0,0,1,0.395321816,0,0,0,0,0,0,0,0.311187088,-1.361356854,1.535889745,0.322149366,0,0,0,0.050323799,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001439138,0.00181754,0.054859714,-0.000631376,-0.046238498,6.40E-07,-0.000290318,0.007407502,-0.208120271,-0.078692122,0.089408561,4.01E-07
1.391666667,0.540587008,0,1.140855074,0,0,0,1,0.396437615,0,0,0,0,0,0,0,0.310828149,-1.361356854,1.535889745,0.322149366,0,0,0,0.049873095,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001423522,0.001736955,0.052816228,-0.000369116,-0.042651967,6.40E-07,-0.000284835,0.007398323,-0.207953258,-0.081150933,0.091022297,4.37E-08
1.395833333,0.542243361,0,1.140855074,0,0,0,1,0.397524804,0,0,0,0,0,0,0,0.31044665,-1.361356854,1.535889745,0.322149366,0,0,0,0.049394067,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001408263,0.001656608,0.050781564,-0.000145479,-0.039076881,5.21E-07,-0.000280066,0.007385449,-0.20768766,-0.083694025,0.092788978,2.82E-07
1.4,0.543904006,0,1.140855074,0,0,0,1,0.398554772,0,0,0,0,0,0,0,0.310042679,-1.361356854,1.535889745,0.322149366,0,0,0,0.048886813,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001393362,0.001576976,0.048757509,4.10E-05,-0.035515384,5.21E-07,-0.000276013,0.007369117,-0.207323595,-0.086319848,0.09471099,4.01E-07
1.404166667,0.545569003,0,1.140855074,0,0,0,1,0.399599046,0,0,0,0,0,0,0,0.309616297,-1.361356854,1.535889745,0.322149366,0,0,0,0.048351426,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001378699,0.001497702,0.046742515,0.000188426,-0.031967,6.40E-07,-0.000273033,0.007348971,-0.206860944,-0.089029952,0.096782609,1.63E-07
1.408333333,0.547238052,0,1.140855074,0,0,0,1,0.400571793,0,0,0,0,0,0,0,0.309167534,-1.361356854,1.535889745,0.322149366,0,0,0,0.047787987,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001364513,0.001418904,0.04473813,0.000297741,-0.028430895,5.21E-07,-0.000270649,0.007325248,-0.206298872,-0.091824694,0.099000259,2.82E-07
1.4125,0.548911035,0,1.140855074,0,0,0,1,0.401515931,0,0,0,0,0,0,0,0.308696568,-1.361356854,1.535889745,0.322149366,0,0,0,0.047196601,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001350566,0.001340584,0.042742924,0.000368432,-0.024911002,7.59E-07,-0.000269099,0.007298187,-0.205639406,-0.094704076,0.101362272,2.82E-07
1.416666667,0.550587773,0,1.140855074,0,0,0,1,0.402417153,0,0,0,0,0,0,0,0.308203369,-1.361356854,1.535889745,0.322149366,0,0,0,0.046577346,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001336976,0.00126286,0.040757493,0.000399546,-0.021403269,6.40E-07,-0.000268384,0.007267312,-0.204880281,-0.097669526,0.103864594,1.63E-07
1.420833333,0.552268207,0,1.140855074,0,0,0,1,0.40330407,0,0,0,0,0,0,0,0.307688087,-1.361356854,1.535889745,0.322149366,0,0,0,0.04593033,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001323624,0.001185612,0.038784699,0.000392155,-0.017910914,6.40E-07,-0.000268503,0.00723298,-0.20402114,-0.100721522,0.106504722,4.01E-07
1.425,0.553952277,0,1.140855074,0,0,0,1,0.404176682,0,0,0,0,0,0,0,0.307150751,-1.361356854,1.535889745,0.322149366,0,0,0,0.045255631,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.00131075,0.00110896,0.036822156,0.000345067,-0.014430241,6.40E-07,-0.000269457,0.007195071,-0.203063651,-0.10386066,0.10927908,5.21E-07
1.429166667,0.555639684,0,1.140855074,0,0,0,1,0.404977769,0,0,0,0,0,0,0,0.306591451,-1.361356854,1.535889745,0.322149366,0,0,0,0.044553343,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001298114,0.001032786,0.034870223,0.000258521,-0.010967569,7.59E-07,-0.000271006,0.007153825,-0.202005668,-0.10708849,0.112183376,5.21E-07
1.433333333,0.55733037,0,1.140855074,0,0,0,1,0.40576455,0,0,0,0,0,0,0,0.306010246,-1.361356854,1.535889745,0.322149366,0,0,0,0.043823566,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001285954,0.000957326,0.032931284,0.000132159,-0.007519082,5.21E-07,-0.000273629,0.007109002,-0.200847669,-0.110405012,0.115217491,4.01E-07
1.4375,0.559024215,0,1.140855074,0,0,0,1,0.406522721,0,0,0,0,0,0,0,0.305407226,-1.361356854,1.535889745,0.322149366,0,0,0,0.043066386,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001273914,0.000882224,0.031002835,-3.39E-05,-0.00408812,5.21E-07,-0.000276967,0.007060723,-0.199588462,-0.113812013,0.118372842,1.63E-07
1.441666667,0.560721099,0,1.140855074,0,0,0,1,0.407252282,0,0,0,0,0,0,0,0.30478242,-1.361356854,1.535889745,0.322149366,0,0,0,0.042281896,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001262351,0.000807957,0.029086665,-0.000240012,-0.000669555,7.59E-07,-0.00028102,0.007009105,-0.198228284,-0.117309256,0.121647998,1.63E-07
1.445833333,0.562420666,0,1.140855074,0,0,0,1,0.407896012,0,0,0,0,0,0,0,0.304135978,-1.361356854,1.535889745,0.322149366,0,0,0,0.041470185,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001251145,0.000734166,0.027184204,-0.00048606,0.002729221,6.40E-07,-0.000285788,0.006953911,-0.196767135,-0.120898648,0.125039144,2.82E-07
1.45,0.564123154,0,1.140855074,0,0,0,1,0.408596963,0,0,0,0,0,0,0,0.303467929,-1.361356854,1.535889745,0.322149366,0,0,0,0.040631346,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001240178,0.000661091,0.025292234,-0.000772997,0.006109877,5.21E-07,-0.000291391,0.006895379,-0.195205136,-0.12457995,0.128541752,4.01E-07
1.454166667,0.565828204,0,1.140855074,0,0,0,1,0.409212083,0,0,0,0,0,0,0,0.302778333,-1.361356854,1.535889745,0.322149366,0,0,0,0.039765473,-1.361356854,-1.535889745,0.260187596,0,0,0,0,0,0,-0.001229568,0.000588612,0.023414449,-0.001098915,0.009476705,6.40E-07,-0.000297948,0.006833629,-0.19354014,-0.12835507,0.132150694,4.01E-07
